Order ID,Order Date,Ship Date,Customer Name,Customer ID,Customer Segment,Category,Product Name,Product ID,Region,State,City,Quantity,Unit Price,Discount (%),Sales Amount,Cost Price,Profit,Stock Left,Auto Reorder,Reorder Quantity,Supplier Name,Supplier Email,Payment Mode,Delivery Status
ORD1849,2026-03-02,2026-03-05,Rachel Vasquez,CUST898,Home Office,Electronics,Monitor,PROD9631,East,Oregon,Cynthialand,6,3519.08,20,16891.58,1906.47,0.0,26,No,0,"Davis, Grant and Rodriguez",laurenmathis@example.org,Net Banking,Cancelled
ORD1850,2025-07-12,2025-07-16,Lisa Kaiser,CUST386,Consumer,Office Supplies,Notebook,PROD9535,South,Wisconsin,Port Gabriellaview,5,3735.35,5,17742.91,2051.08,0.0,2,Yes,27,Hayes-Gilmore,debrajones@example.net,Cash,Pending
ORD1851,2025-07-13,2025-07-19,Joseph Schwartz,CUST882,Corporate,Furniture,Office Chair,PROD9174,North,Nevada,South Autumntown,5,1462.04,15,6213.67,906.71,2360.15,3,Yes,28,"Clayton, Smith and Perez",ohernandez@example.net,Net Banking,Delivered
ORD1852,2025-09-28,2025-10-02,Kim Valdez,CUST607,Consumer,Groceries,Fruits,PROD8274,North,Illinois,Patriciashire,4,1108.08,5,4210.7,846.54,993.85,42,No,0,Lopez and Sons,kylegarcia@example.net,Bank Transfer,Delivered
ORD1853,2025-08-03,2025-08-04,Amanda Anderson,CUST654,Corporate,Furniture,Dining Table,PROD6508,East,Minnesota,West Monicabury,10,1161.07,0,11610.7,738.88,-1153.21,50,No,0,"Clark, Turner and Coleman",jesse35@example.org,Credit Card,Returned
ORD1854,2024-08-07,2024-08-14,Terry Martinez,CUST211,Home Office,Groceries,Snacks,PROD5709,West,Missouri,South Mikaylaborough,7,2905.75,20,16272.2,2346.7,0.0,10,No,0,Williams-Gonzales,jamiejames@example.org,Cash,Cancelled
ORD1855,2024-07-04,2024-07-08,Katie Lane,CUST863,Consumer,Office Supplies,Pen,PROD5598,East,North Dakota,East Katherineville,2,4994.15,20,7990.64,3088.03,-328.53,17,No,0,Yang-Howard,robert31@example.net,Bank Transfer,Returned
ORD1856,2025-01-27,2025-01-30,Jordan Duffy,CUST775,Corporate,Furniture,Office Chair,PROD6028,East,Alaska,South Lindafurt,5,4253.2,15,18076.1,2913.82,-579.34,2,Yes,50,Gomez LLC,hamiltonmelanie@example.com,Bank Transfer,Returned
ORD1857,2024-10-18,2024-10-22,Mrs. Maria Price DDS,CUST753,Home Office,Office Supplies,File Folder,PROD1959,North,Louisiana,Brandonbury,5,4495.52,20,17982.08,2812.45,6732.28,28,No,0,Cunningham and Sons,donaldharrison@example.org,UPI,Delivered
ORD1858,2024-06-09,2024-06-12,Christine Singh,CUST884,Corporate,Electronics,Mouse,PROD3084,South,Maine,Christinaburgh,3,819.82,20,1967.57,625.02,0.0,7,Yes,40,Thompson-Mayer,judypatrick@example.org,Credit Card,Pending
ORD1859,2025-01-31,2025-02-02,Ashley Martin,CUST800,Home Office,Groceries,Vegetables,PROD6199,North,New York,West Richard,9,3615.05,0,32535.45,3183.71,0.0,16,No,0,Stout-Baker,anthony05@example.org,Credit Card,Cancelled
ORD1860,2026-03-14,2026-03-20,Nicholas Thomas,CUST965,Corporate,Furniture,Dining Table,PROD4845,East,Nebraska,New Nicholashaven,2,479.65,15,815.4,261.54,370.79,15,No,0,Moore Inc,phyllis16@example.org,UPI,Delivered
ORD1861,2024-07-19,2024-07-22,Julie Perry,CUST684,Corporate,Groceries,Milk,PROD7987,East,Ohio,Taylortown,3,221.0,20,530.4,180.17,0.0,26,No,0,Alvarez-Lam,david85@example.net,Bank Transfer,Cancelled
ORD1862,2025-09-24,2025-09-28,Karen Goodman,CUST401,Home Office,Furniture,Study Table,PROD7034,North,Oregon,East Jeffrey,5,4658.51,20,18634.04,2376.84,0.0,20,No,0,Trujillo and Sons,donnapaul@example.net,Net Banking,Pending
ORD1863,2025-03-02,2025-03-08,Lucas Wright,CUST899,Home Office,Electronics,Monitor,PROD7206,North,Kentucky,Lake Donna,3,1967.34,0,5902.02,1735.34,0.0,36,No,0,Page-Murray,kathleen25@example.com,Net Banking,Pending
ORD1864,2025-02-08,2025-02-13,Lauren Michael,CUST745,Home Office,Groceries,Vegetables,PROD2986,North,Arizona,Welchborough,10,2414.41,20,19315.28,1709.73,0.0,17,No,0,Smith Ltd,conleyjohn@example.com,UPI,Cancelled
ORD1865,2024-12-29,2025-01-05,John Mathews,CUST689,Corporate,Office Supplies,Stapler,PROD4982,East,Illinois,Hayesborough,4,2333.52,0,9334.08,1813.68,-512.69,26,No,0,Howell-Gardner,mcgeediana@example.net,Bank Transfer,Returned
ORD1866,2026-04-10,2026-04-11,Zachary Lopez,CUST460,Home Office,Furniture,Bookshelf,PROD8932,South,Michigan,Ingrammouth,8,3952.89,5,30041.96,2876.66,0.0,34,No,0,"Davis, Chase and Hines",bryan56@example.net,UPI,Pending
ORD1867,2024-05-12,2024-05-19,Beth Perez,CUST517,Home Office,Office Supplies,Calculator,PROD5264,East,New Jersey,North Andreaport,6,1637.84,0,9827.04,1086.54,0.0,36,No,0,Marks LLC,fgraham@example.net,Cash,Pending
ORD1868,2024-09-11,2024-09-17,Todd Lutz,CUST891,Consumer,Office Supplies,File Folder,PROD1254,South,Illinois,Port Erin,2,2151.27,20,3442.03,1687.78,-184.34,8,Yes,47,Gonzalez Ltd,alicia29@example.net,Credit Card,Returned
ORD1869,2025-06-04,2025-06-11,Joseph Ryan,CUST541,Consumer,Office Supplies,Pen,PROD3168,West,Vermont,West Erik,7,1836.4,15,10926.58,1430.14,0.0,45,No,0,"Martin, Walters and Montgomery",amberfriedman@example.com,Bank Transfer,Pending
ORD1870,2026-02-18,2026-02-19,Anthony Costa,CUST444,Corporate,Furniture,Office Chair,PROD2208,East,Montana,Peterhaven,8,4562.3,15,31023.64,3632.86,-997.69,30,No,0,English-Mcdonald,jenniferevans@example.org,UPI,Returned
ORD1871,2024-11-04,2024-11-10,Mary Clark,CUST287,Home Office,Furniture,Study Table,PROD1127,East,Washington,North Karinaberg,8,1958.94,15,13320.79,1117.95,0.0,49,No,0,Castillo and Sons,petermoore@example.com,Credit Card,Cancelled
ORD1872,2025-02-20,2025-02-22,Danielle Bell,CUST404,Corporate,Electronics,Laptop,PROD9481,West,Iowa,Donaldfurt,5,1681.72,10,7567.74,1350.29,0.0,2,Yes,46,Barber PLC,jamiethomas@example.com,UPI,Pending
ORD1873,2025-12-04,2025-12-08,Mark Meyer,CUST631,Corporate,Electronics,Laptop,PROD6690,East,North Dakota,Port Courtneyfort,3,680.9,10,1838.43,472.99,0.0,10,No,0,Guerrero LLC,weaverchelsea@example.org,Bank Transfer,Pending
ORD1874,2024-06-16,2024-06-19,Nicole Cortez,CUST720,Consumer,Office Supplies,Stapler,PROD3310,North,Louisiana,South Maryview,4,2805.6,20,8977.92,2249.94,1778.11,38,No,0,Sims Group,nancyholt@example.com,Credit Card,Delivered
ORD1875,2025-12-03,2025-12-08,Joseph Davis,CUST650,Consumer,Furniture,Sofa,PROD1422,East,Washington,Johnfort,4,1481.0,20,4739.2,993.16,-318.74,29,No,0,"Richmond, Fisher and Little",megan44@example.net,Bank Transfer,Returned
ORD1876,2025-05-22,2025-05-23,Michael King,CUST833,Home Office,Furniture,Sofa,PROD8082,West,Minnesota,North Craigfort,5,525.63,5,2496.74,471.61,256.59,22,No,0,Willis and Sons,gwade@example.net,Credit Card,Delivered
ORD1877,2025-05-06,2025-05-12,Sara Bennett,CUST912,Consumer,Furniture,Bookshelf,PROD3567,East,North Dakota,Williamsville,5,2321.97,20,9287.88,1785.21,2147.04,45,No,0,"Massey, Day and Garcia",wilsonkathryn@example.com,Bank Transfer,Delivered
ORD1878,2025-07-17,2025-07-18,Stephanie Fisher,CUST543,Consumer,Electronics,Monitor,PROD1583,North,Montana,West Deborahmouth,4,770.69,15,2620.35,654.2,0.0,43,No,0,Berry-Mills,oli@example.net,UPI,Pending
ORD1879,2025-12-18,2025-12-21,Terry Robinson,CUST581,Consumer,Groceries,Rice,PROD4065,West,Idaho,Lake Sonyaville,5,745.78,0,3728.9,656.53,0.0,0,Yes,33,Knapp-Pham,qatkinson@example.com,Credit Card,Pending
ORD1880,2026-01-18,2026-01-22,Heather Sheppard,CUST671,Home Office,Office Supplies,Notebook,PROD1635,West,Louisiana,Bowersmouth,5,3105.55,20,12422.2,1844.34,0.0,30,No,0,Lyons-Walters,jasontownsend@example.net,Net Banking,Cancelled
ORD1881,2025-09-08,2025-09-14,James Bailey,CUST284,Corporate,Office Supplies,Stapler,PROD8947,West,Idaho,Gatesmouth,7,3029.43,20,16964.81,2097.53,5218.64,14,No,0,Jensen-Singh,leslietorres@example.net,Credit Card,Delivered
ORD1882,2024-07-02,2024-07-09,Emily Crawford,CUST882,Corporate,Groceries,Fruits,PROD6331,South,Idaho,Harrisfort,7,667.51,15,3971.68,589.1,466.54,22,No,0,Rogers-Kim,kari25@example.org,Cash,Delivered
ORD1883,2024-07-18,2024-07-24,Eric Hunter,CUST231,Corporate,Groceries,Vegetables,PROD7750,South,Tennessee,Katherineside,1,1525.56,20,1220.45,894.04,-56.67,49,No,0,Sanders Ltd,gonzalezchristopher@example.net,Bank Transfer,Returned
ORD1884,2026-04-03,2026-04-06,Jennifer Baker,CUST791,Corporate,Groceries,Fruits,PROD8240,West,Virginia,Amandafurt,7,1377.43,0,9642.01,836.55,0.0,21,No,0,Morse Inc,christina15@example.org,Credit Card,Pending
ORD1885,2025-04-01,2025-04-04,Danielle Moore,CUST558,Corporate,Office Supplies,Calculator,PROD3728,South,Louisiana,South Jeffreybury,2,4744.6,20,7591.36,3531.41,0.0,38,No,0,Golden Group,dustinphillips@example.org,Net Banking,Pending
ORD1886,2026-02-18,2026-02-19,Sara Perry,CUST839,Consumer,Groceries,Milk,PROD6460,East,Oklahoma,South Jacob,9,410.98,0,3698.82,290.75,0.0,34,No,0,"Carpenter, Burton and Oneal",tfrancis@example.com,UPI,Cancelled
ORD1887,2026-01-07,2026-01-09,Jessica Diaz,CUST958,Home Office,Groceries,Rice,PROD4757,East,Kansas,Amberland,3,4562.2,10,12317.94,3035.5,0.0,0,Yes,21,"Taylor, Heath and Andersen",laurariley@example.org,Credit Card,Pending
ORD1888,2026-04-05,2026-04-12,Katie Alvarez,CUST639,Consumer,Groceries,Rice,PROD8944,North,Massachusetts,Port Margaretbury,3,1487.14,0,4461.42,880.39,0.0,2,Yes,28,"Bailey, Park and Bray",stevenandrews@example.org,Credit Card,Pending
ORD1889,2025-04-15,2025-04-22,Kathleen Graham,CUST902,Corporate,Groceries,Bread,PROD5423,North,Hawaii,New Shaneton,2,462.06,15,785.5,234.75,0.0,6,Yes,43,Woods-Mccarthy,flemingcameron@example.net,Net Banking,Pending
ORD1890,2024-11-23,2024-11-30,Theresa Luna,CUST500,Consumer,Electronics,Keyboard,PROD7965,North,Virginia,Jordanberg,5,1442.84,5,6853.49,778.95,-552.86,27,No,0,Lewis-Hayes,mark98@example.com,Credit Card,Returned
ORD1891,2024-08-13,2024-08-15,Veronica Matthews,CUST516,Home Office,Electronics,Mouse,PROD5659,South,Alabama,Lake Karenshire,7,184.34,15,1096.82,145.82,0.0,48,No,0,Hampton Inc,morenojessica@example.net,Net Banking,Cancelled
ORD1892,2024-09-21,2024-09-27,Kyle Blake,CUST210,Corporate,Office Supplies,Calculator,PROD1407,West,Idaho,North Debra,4,2290.72,15,7788.45,1661.37,0.0,21,No,0,Chandler-Rivera,shahaudrey@example.net,UPI,Cancelled
ORD1893,2025-02-17,2025-02-24,Jane Wells,CUST745,Consumer,Furniture,Dining Table,PROD3773,South,Michigan,North Larry,8,3007.71,0,24061.68,1673.89,-2184.06,36,No,0,Mann LLC,qdavis@example.com,UPI,Returned
ORD1894,2024-09-25,2024-09-26,William Schultz,CUST885,Corporate,Electronics,Mouse,PROD6102,East,Michigan,Waltonhaven,3,278.9,20,669.36,206.24,174.38,17,No,0,Smith-Obrien,flemingcody@example.org,UPI,Delivered
ORD1895,2025-06-07,2025-06-14,Gabriel Torres,CUST675,Corporate,Groceries,Eggs,PROD4862,East,Oregon,Micheleburgh,8,3573.45,20,22870.08,2579.76,6359.62,6,Yes,33,Fields Group,amandadaugherty@example.org,Credit Card,Delivered
ORD1896,2026-03-01,2026-03-05,Brittney Brooks,CUST230,Consumer,Office Supplies,Calculator,PROD2990,South,Idaho,Mccarthyburgh,4,2244.25,0,8977.0,1157.19,-865.46,40,No,0,"Hernandez, Fuentes and Johnson",mcconnellpamela@example.org,Net Banking,Returned
ORD1897,2026-01-09,2026-01-13,Taylor Rodriguez,CUST243,Home Office,Groceries,Fruits,PROD1151,East,Utah,New April,2,2233.85,10,4020.93,1760.22,0.0,33,No,0,Jimenez PLC,wendymora@example.com,Bank Transfer,Cancelled
ORD1898,2026-04-14,2026-04-19,Sandra Bowers,CUST480,Home Office,Office Supplies,Notebook,PROD5754,South,Delaware,West Johnberg,10,4764.78,10,42883.02,3372.28,0.0,30,No,0,Horne Group,laurawilliams@example.org,Cash,Cancelled
ORD1899,2026-04-04,2026-04-06,Mrs. Sarah Keller,CUST438,Home Office,Office Supplies,Notebook,PROD9591,West,Wisconsin,Port Aprilmouth,1,1656.67,5,1573.84,927.97,692.26,0,Yes,29,"Hart, Park and Boyd",justintaylor@example.org,UPI,Delivered
ORD1900,2024-12-06,2024-12-08,Jessica Graham,CUST810,Consumer,Groceries,Eggs,PROD2551,North,Colorado,Johnsonville,10,2396.6,5,22767.7,1262.31,0.0,22,No,0,Hoffman-Lynch,tyler40@example.net,Credit Card,Pending
ORD1901,2026-01-28,2026-01-30,Travis Parker,CUST381,Corporate,Groceries,Vegetables,PROD6009,East,Pennsylvania,Lake Lee,10,3858.25,10,34724.25,2795.09,0.0,4,Yes,38,Ferguson Inc,paul58@example.org,UPI,Pending
ORD1902,2026-01-22,2026-01-23,Shelly Rodgers,CUST848,Consumer,Electronics,Monitor,PROD5307,North,North Dakota,New Nathan,3,4004.73,20,9611.35,3035.31,-386.29,49,No,0,"Williams, Lewis and Bryant",patriciajoseph@example.org,Net Banking,Returned
ORD1903,2025-10-29,2025-11-03,Daniel Bowman,CUST383,Home Office,Groceries,Bread,PROD3754,North,Alabama,South Jamieville,4,4946.53,0,19786.12,4312.48,0.0,9,Yes,25,Smith-Allen,tracey63@example.com,Cash,Pending
ORD1904,2026-04-05,2026-04-12,Amanda Thomas,CUST100,Corporate,Furniture,Office Chair,PROD3244,West,Kansas,Nicolechester,7,3357.73,10,21153.7,2085.23,8016.75,15,No,0,"Duncan, Shields and Sims",shelbyvaldez@example.com,Net Banking,Delivered
ORD1905,2025-03-06,2025-03-10,Jennifer Gutierrez,CUST486,Corporate,Groceries,Eggs,PROD6107,East,Louisiana,Port Kimberly,9,483.18,20,3478.9,404.36,0.0,40,No,0,Greene-Sims,xwilliams@example.com,Bank Transfer,Pending
ORD1906,2024-08-01,2024-08-07,Courtney Walsh,CUST246,Corporate,Groceries,Fruits,PROD5104,North,Delaware,Port Tracy,9,4508.83,10,36521.52,2575.47,0.0,29,No,0,Herrera and Sons,stephanie64@example.net,Bank Transfer,Cancelled
ORD1907,2024-12-01,2024-12-07,Kelly Rodriguez,CUST534,Consumer,Office Supplies,File Folder,PROD7130,South,Delaware,Carsonborough,1,1059.6,10,953.64,752.74,276.17,37,No,0,Peters Group,davidcowan@example.com,Bank Transfer,Delivered
ORD1908,2025-04-29,2025-05-02,Darryl Whitaker,CUST196,Corporate,Electronics,Headphone,PROD1212,East,Idaho,Port Heatherland,1,3271.37,15,2780.66,2156.87,0.0,17,No,0,Graham LLC,crodgers@example.net,Credit Card,Cancelled
ORD1909,2025-12-11,2025-12-16,Timothy Wang,CUST943,Consumer,Groceries,Vegetables,PROD8446,West,Illinois,Lake Louis,3,2419.9,20,5807.76,1991.51,1028.14,23,No,0,"Smith, Hernandez and Villarreal",sandra57@example.org,Credit Card,Delivered
ORD1910,2026-03-24,2026-03-29,Jeanne Hernandez,CUST830,Consumer,Office Supplies,Notebook,PROD2356,West,Maine,East Jackborough,2,374.64,0,749.28,234.41,0.0,12,No,0,Barrett-Gonzales,pjones@example.net,Net Banking,Cancelled
ORD1911,2025-06-07,2025-06-13,Christopher Payne,CUST117,Corporate,Electronics,Monitor,PROD7000,North,Massachusetts,North Gailchester,7,2140.26,0,14981.82,1125.74,0.0,46,No,0,"Ferguson, Montgomery and Jackson",mitchell21@example.net,Bank Transfer,Pending
ORD1912,2024-10-21,2024-10-22,Aaron Brown,CUST276,Corporate,Furniture,Bookshelf,PROD4255,West,Missouri,Port Jeffreyton,3,3212.97,0,9638.91,2006.39,0.0,7,Yes,30,"Gardner, Smith and Holloway",ppineda@example.com,Cash,Cancelled
ORD1913,2024-11-28,2024-12-03,Jasmine Kent,CUST956,Home Office,Furniture,Dining Table,PROD8585,North,Kansas,Salazarstad,2,4598.25,5,8736.67,3640.99,0.0,20,No,0,"Gibson, Calhoun and Hernandez",jeffrey42@example.com,Net Banking,Pending
ORD1914,2024-11-08,2024-11-14,Isabel Smith,CUST120,Consumer,Furniture,Study Table,PROD7136,West,Maryland,North Steve,2,4398.27,5,8356.71,2740.62,0.0,47,No,0,"Hobbs, Christian and Archer",marygomez@example.com,UPI,Pending
ORD1915,2025-03-16,2025-03-19,Julia Chavez,CUST154,Corporate,Electronics,Monitor,PROD5570,South,Missouri,Coxmouth,10,1646.15,5,15638.42,1373.07,0.0,12,No,0,"Ross, Cummings and Harris",jennifercarroll@example.net,UPI,Cancelled
ORD1916,2025-09-17,2025-09-20,Heidi Ford,CUST365,Home Office,Groceries,Eggs,PROD2514,West,Wisconsin,Brooksport,6,2935.61,10,15852.29,2374.76,-805.3,43,No,0,Long Group,danielsshaun@example.net,UPI,Returned
ORD1917,2025-03-09,2025-03-10,Daniel Arnold,CUST954,Home Office,Groceries,Bread,PROD9813,South,Hawaii,Gileschester,7,1799.92,10,11339.5,1049.32,0.0,5,Yes,36,Hahn Inc,paulestrada@example.com,UPI,Cancelled
ORD1918,2025-11-23,2025-11-26,Patricia Davidson,CUST323,Corporate,Electronics,Laptop,PROD2889,South,Oregon,East Robert,8,785.09,20,5024.58,493.98,-431.61,2,Yes,30,Sanchez-Rodgers,wstewart@example.net,Credit Card,Returned
ORD1919,2025-06-09,2025-06-15,Sherri Lowe,CUST467,Consumer,Office Supplies,File Folder,PROD8790,East,California,North Alanton,6,3274.62,0,19647.72,1882.4,0.0,19,No,0,Phelps-Edwards,james23@example.com,UPI,Cancelled
ORD1920,2026-02-04,2026-02-08,Marcus Stewart,CUST659,Consumer,Furniture,Sofa,PROD8478,West,New Hampshire,Morganburgh,7,2420.5,5,16096.32,1454.79,0.0,38,No,0,Turner-Lang,rachelhernandez@example.com,Bank Transfer,Cancelled
ORD1921,2024-07-23,2024-07-27,Lisa Moore,CUST794,Corporate,Electronics,Laptop,PROD4838,North,Oklahoma,Gravesview,7,2186.88,10,13777.34,1927.94,-356.63,10,No,0,"Charles, Wright and Wilson",reginadavis@example.org,Net Banking,Returned
ORD1922,2024-08-06,2024-08-08,Kaitlyn Woods,CUST407,Home Office,Office Supplies,Calculator,PROD3286,South,Wyoming,New Haileystad,6,3963.99,0,23783.94,3520.54,0.0,50,No,0,Richards-White,wallerstacey@example.net,UPI,Cancelled
ORD1923,2025-01-15,2025-01-22,Victoria Tanner,CUST454,Corporate,Groceries,Bread,PROD8546,North,California,East Claire,3,1081.99,5,3083.67,671.39,1170.21,11,No,0,"Long, Hernandez and Haney",suzanneflores@example.net,UPI,Delivered
ORD1924,2025-12-29,2026-01-05,Angela Morrison,CUST308,Corporate,Furniture,Study Table,PROD3525,East,New York,New Patriciachester,1,2438.99,10,2195.09,1316.97,-242.11,30,No,0,Diaz LLC,williamhendrix@example.org,Cash,Returned
ORD1925,2025-05-08,2025-05-15,Christopher Banks,CUST574,Home Office,Office Supplies,Pen,PROD7350,South,Vermont,Josechester,6,3838.92,5,21881.84,2533.51,0.0,18,No,0,Williams-Brady,vhopkins@example.net,Cash,Cancelled
ORD1926,2024-05-17,2024-05-22,William Weber,CUST503,Home Office,Furniture,Bookshelf,PROD9000,North,West Virginia,West Oscarfort,4,4439.38,5,16869.64,3583.19,0.0,23,No,0,Price-Dominguez,heidi55@example.net,Bank Transfer,Cancelled
ORD1927,2026-02-15,2026-02-20,Jessica Zimmerman MD,CUST942,Consumer,Groceries,Milk,PROD4769,South,Minnesota,Andreafort,8,1021.06,5,7760.06,633.85,2942.8,21,No,0,Adams-Gentry,trujillorobin@example.net,Cash,Delivered
ORD1928,2026-03-19,2026-03-25,Robert Drake,CUST284,Corporate,Office Supplies,Stapler,PROD6096,West,Connecticut,North Gregory,8,270.65,15,1840.42,154.76,-186.35,6,Yes,34,Moore and Sons,shieldsalec@example.org,Credit Card,Returned
ORD1929,2025-11-16,2025-11-19,Sheila Williamson,CUST802,Home Office,Furniture,Sofa,PROD1200,South,Georgia,Welchmouth,6,730.82,20,3507.94,477.66,-124.33,41,No,0,"Rodriguez, Martinez and Padilla",samanthahouse@example.org,Cash,Returned
ORD1930,2024-07-03,2024-07-07,Anna Hamilton,CUST889,Consumer,Electronics,Mouse,PROD5237,North,Utah,East Brendan,10,4054.91,15,34466.74,2841.78,-2499.58,34,No,0,Hughes Ltd,thomasgonzalez@example.com,Bank Transfer,Returned
ORD1931,2025-08-06,2025-08-07,Julie Dennis,CUST904,Consumer,Groceries,Vegetables,PROD7282,North,Pennsylvania,South Jacksontown,3,134.09,20,321.82,80.87,-23.88,29,No,0,Thompson and Sons,douglas89@example.org,Bank Transfer,Returned
ORD1932,2025-10-18,2025-10-19,Philip Lopez,CUST224,Corporate,Groceries,Eggs,PROD1820,East,Massachusetts,East Ralph,5,2185.94,10,9836.73,1763.47,1901.12,34,No,0,"Phillips, Gutierrez and Davidson",ronaldsummers@example.net,Bank Transfer,Delivered
ORD1933,2024-10-27,2024-10-29,Mary Donaldson,CUST400,Corporate,Groceries,Milk,PROD8319,East,Kentucky,Karenland,5,3216.32,20,12865.28,1751.84,5857.92,34,No,0,Brown LLC,harveylisa@example.org,Cash,Delivered
ORD1934,2025-09-28,2025-09-30,Michelle Smith,CUST279,Consumer,Furniture,Study Table,PROD3369,West,West Virginia,West Briannastad,7,4474.31,10,28188.15,3976.5,0.0,46,No,0,"Becker, Gregory and Jones",jessica57@example.com,Net Banking,Pending
ORD1935,2025-11-20,2025-11-25,Jacqueline Evans,CUST569,Consumer,Furniture,Bookshelf,PROD7107,North,New York,Amyborough,3,3085.83,0,9257.49,2014.32,3214.53,21,No,0,Matthews Inc,robert75@example.com,Bank Transfer,Delivered
ORD1936,2025-04-18,2025-04-22,Julie Hernandez,CUST510,Consumer,Office Supplies,Stapler,PROD2298,West,West Virginia,Barnestown,2,3988.86,20,6382.18,2410.83,0.0,39,No,0,Kramer Group,reginaldsmith@example.net,Net Banking,Cancelled
ORD1937,2026-03-27,2026-04-01,Kevin White,CUST974,Consumer,Furniture,Bookshelf,PROD8748,South,Connecticut,South Thomasview,7,1446.46,5,9618.96,883.41,3744.28,38,No,0,Gonzalez-Crawford,kevinmoses@example.net,Cash,Delivered
ORD1938,2024-11-24,2024-11-26,John Cummings,CUST794,Corporate,Electronics,Laptop,PROD7671,South,Nevada,Valentineburgh,1,3932.05,5,3735.45,2398.19,-320.31,40,No,0,Costa-Brown,jonesmarcus@example.com,Bank Transfer,Returned
ORD1939,2025-08-08,2025-08-09,David Harding,CUST326,Consumer,Furniture,Bookshelf,PROD4621,North,Indiana,Henryport,10,1510.37,20,12082.96,1254.8,-464.02,21,No,0,"Moore, Mccoy and Sutton",mcarr@example.org,Net Banking,Returned
ORD1940,2025-06-08,2025-06-12,Nathaniel Roman,CUST587,Home Office,Furniture,Bookshelf,PROD6580,East,Florida,Annettefort,6,4130.88,5,23546.02,2828.74,-1054.9,44,No,0,Smith LLC,usanchez@example.net,UPI,Returned
ORD1941,2024-10-21,2024-10-27,Stephanie Schultz,CUST499,Corporate,Groceries,Milk,PROD2287,West,New Mexico,Angelashire,9,4926.24,0,44336.16,2872.1,0.0,19,No,0,Hale-Winters,kimberly93@example.net,Bank Transfer,Cancelled
ORD1942,2025-07-27,2025-08-03,Robin Wright,CUST422,Corporate,Groceries,Milk,PROD3554,South,Oregon,Zamoramouth,10,1822.97,15,15495.25,1214.38,5173.01,48,No,0,"Gilmore, Cruz and Hernandez",christopher77@example.net,Bank Transfer,Delivered
ORD1943,2026-03-23,2026-03-28,Tina Adams,CUST861,Corporate,Office Supplies,File Folder,PROD9807,South,New Hampshire,Watersview,7,3074.9,0,21524.3,1656.73,0.0,13,No,0,"Thomas, Abbott and Brown",jeffreysmith@example.com,Credit Card,Pending
